# t R z
0 1 0
0.0001 0.9999989951331983 -0.02009601258462842
0.0006000000000000001 0.999963847850448 -0.1204625855345183
0.0011 0.9998785609622119 -0.220658664873194
0.001600000000000001 0.9997432133848861 -0.3207095429346301
0.0021 0.9995578714303871 -0.4206403498282416
0.002599999999999999 0.9993225888805042 -0.5204760804239539
0.003099999999999999 0.9990374070478406 -0.6202416210146943
0.003599999999999998 0.9987023548234925 -0.7199617757208554
0.004099999999999998 0.9983174487115748 -0.8196612927001967
0.004599999999999999 0.9978826928506797 -0.9193648902258429
0.0051 0.9973980790223147 -1.019097282694497
0.005600000000000002 0.9968635866463422 -1.118883206626707
0.006100000000000003 0.9962791827634074 -1.218747446721003
0.006600000000000004 0.9956448220043128 -1.318714862023975
0.007100000000000006 0.9949604465462656 -1.418810412278859
0.007600000000000007 0.9942259860558937 -1.519059184515973
0.008100000000000007 0.9934413576188919 -1.619486419949397
0.008600000000000003 0.9926064656561294 -1.720117541245606
0.0091 0.9917212018260171 -1.820978180231386
0.009599999999999997 0.9907854449128951 -1.922094206110255
0.01009999999999999 0.9897990607011715 -2.023491754258853
0.01059999999999999 0.9887619018349019 -2.12519725567731
0.01109999999999999 0.9876738076624646 -2.227237467170471
0.01159999999999999 0.9865346040659454 -2.329639502340157
0.01209999999999998 0.9853441032748067 -2.432430863472235
0.01259999999999998 0.9841021036633708 -2.535639474406377
0.01309999999999998 0.9828083895316034 -2.639293714480858
0.01359999999999997 0.9814627308686362 -2.743422453649729
0.01409999999999997 0.9800648830984161 -2.848055088875193
0.01459999999999997 0.9786145868068172 -2.953221581904045
0.01509999999999996 0.9771115674494943 -3.058952498543696
0.01559999999999996 0.9755555350396984 -3.165279049560541
0.01609999999999996 0.97394618381521 -3.272233133331513
0.01659999999999996 0.9722831918834801 -3.379847380388321
0.01709999999999995 0.9705662208439939 -3.488155200003569
0.01759999999999995 0.9687949153867995 -3.597190828978412
0.01809999999999995 0.9669689028660552 -3.706989382802965
0.01859999999999994 0.9650877928473673 -3.817586909373295
0.01909999999999994 0.9631511766275875 -3.929020445462657
0.01959999999999994 0.9611586267256435 -4.041328076159853
0.02009999999999993 0.9591096963428605 -4.154548997504164
0.02059999999999993 0.957003918791115 -4.268723582564643
0.02109999999999993 0.954840806887033 -4.383893451231533
0.02159999999999992 0.9526198523103039 -4.500101544009669
0.02209999999999992 0.9503405249240323 -4.617392200127907
0.02259999999999992 0.9480022720548862 -4.73581124030528
0.02309999999999992 0.9456045177306214 -4.855406054543963
0.02359999999999991 0.9431466618723692 -4.976225695351457
0.02409999999999991 0.9406280794388654 -5.098320976830124
0.02459999999999991 0.9380481195195698 -5.221744580111634
0.0250999999999999 0.935406104373373 -5.346551165657486
0.0255999999999999 0.9327013284093203 -5.472797492995011
0.0260999999999999 0.9299330571054798 -5.600542548511748
0.02659999999999989 0.9271005258617576 -5.729847681990371
0.02709999999999989 0.9242029387821066 -5.860776752632258
0.02759999999999989 0.921239467381181 -5.993396285390996
0.02809999999999989 0.9182092492100611 -6.127775638518745
0.02859999999999988 0.9151113863951962 -6.263987183319275
0.02909999999999988 0.9119449440841937 -6.402106497203055
0.02959999999999988 0.9087089487915054 -6.542212571253277
0.03009999999999987 0.9054023866364284 -6.6843880336388
0.03059999999999987 0.9020242014651315 -6.828719390352512
0.03109999999999987 0.8985732928476453 -6.975297284913681
0.03159999999999988 0.8950485139398834 -7.12421677885286
0.03209999999999989 0.8914486691998097 -7.275577655000791
0.03259999999999991 0.8877725119457974 -7.429484745831589
0.03309999999999992 0.8840187417440343 -7.586048289369332
0.03359999999999994 0.8801860016105076 -7.745384315460178
0.03409999999999995 0.8762728750116168 -7.907615065544654
0.03459999999999996 0.8722778826457996 -8.072869449442711
0.03509999999999998 0.8681994789867032 -8.241283543094617
0.03559999999999999 0.8640360485663312 -8.413001131691981
0.03610000000000001 0.8597859019742506 -8.588174303195096
0.03660000000000002 0.855447271546283 -8.766964097876523
0.03710000000000004 0.8510183067131045 -8.949541220270502
0.03760000000000005 0.8464970689757838 -9.13608682075904
0.03810000000000006 0.8418815264714277 -9.326793355007966
0.03860000000000008 0.8371695480877254 -9.521865530602712
0.03910000000000009 0.832358897080182 -9.721521351551374
0.03960000000000011 0.8274472241401278 -9.92599327285506
0.04010000000000012 0.8224320598550523 -10.13552947913205
0.04060000000000014 0.8173108064953111 -10.35039530337104
0.04110000000000015 0.8120807290526219 -10.57087480433814
0.04160000000000016 0.8067389454458012 -10.79727252404295
0.04210000000000018 0.8012824157976621 -11.02991545006789
0.04260000000000019 0.7957079306736214 -11.26915521158832
0.04310000000000021 0.7900120981569817 -11.5153705426897
0.04360000000000022 0.7841913296176768 -11.76897005228404
0.04410000000000024 0.7782418240099596 -12.03039534674281
0.04460000000000025 0.7721595505094725 -12.30012455954813
0.04510000000000026 0.7659402292706008 -12.57867635213328
0.04560000000000028 0.7595793100500302 -12.86661446203526
0.04610000000000029 0.7530719484008552 -13.16455288901759
0.04660000000000031 0.7464129790919664 -13.47316182758337
0.04710000000000032 0.7395968863479693 -13.79317447610571
0.04760000000000034 0.7326177704332876 -14.12539487971405
0.04810000000000035 0.7254693100174864 -14.47070699746161
0.04860000000000037 0.7181447196535705 -14.83008522595285
0.04910000000000038 0.7106367015723472 -15.20460666388425
0.04960000000000039 0.70293739083787 -15.5954654679656
0.05010000000000041 0.6950382927136145 -16.00398973460334
0.05060000000000042 0.6869302108461089 -16.43166144914213
0.05110000000000044 0.6786031645687116 -16.88014018297568
0.05160000000000045 0.6700462932450493 -17.35129139886326
0.05210000000000047 0.661247745085182 -17.84722046072496
0.05260000000000048 0.6521945472451123 -18.37031375616207
0.05310000000000049 0.6428724532171075 -18.92328875640421
0.05360000000000051 0.6332657624726595 -19.50925539999767
0.05410000000000052 0.6233571059453736 -20.13179195223622
0.05460000000000054 0.6131271891154089 -20.79503954860013
0.05510000000000055 0.6025544820049441 -21.5038211062023
0.05560000000000057 0.5916148420604297 -22.26379237756932
0.05610000000000058 0.5802810513051708 -23.08163592654239
0.05660000000000059 0.5685222427286154 -23.96531319830514
0.05710000000000061 0.5563031817694257 -24.92439639000944
0.05760000000000062 0.5435833555934055 -25.97051174281581
0.05810000000000064 0.5303158035008451 -27.11794124878504
0.05860000000000065 0.5164455926780659 -28.38445418441492
0.05910000000000067 0.5019077986723918 -29.79247973149531
0.05960000000000068 0.4866247790688225 -31.37079898609559
0.06010000000000069 0.4705024132776632 -33.15705141032698
0.06060000000000071 0.4534247863108483 -35.20156233905316
0.06110000000000072 0.4352464517987613 -37.57339953054921
0.06160000000000074 0.4157807785428892 -40.37037051682144
0.06210000000000075 0.3947816559220939 -43.73638922480818
0.06260000000000077 0.3719132710287331 -47.89360618488822
0.06310000000000078 0.3466968558836888 -53.20680083710113
0.06360000000000079 0.3184085955409106 -60.3267478911097
0.06410000000000081 0.2858598473369017 -70.55951766760188
0.06460000000000082 0.2468354830574114 -87.0505663599812
0.06510000000000084 0.1961772622061291 -120.3412930399317
0.06560000000000085 0.1127698459899721 -260.2021562895976
0.06580000000000086 -0.005280306229690793 -22117.26466078443
